pref_code,pref_name,muni_code,muni_name,party_name,votes
28,兵庫県,28585,香美町,社会民主党,67
28,兵庫県,28585,香美町,日本共産党,312
28,兵庫県,28585,香美町,参政党,485
28,兵庫県,28585,香美町,れいわ新選組,189
28,兵庫県,28585,香美町,中道改革連合,1295
28,兵庫県,28585,香美町,チームみらい,284
28,兵庫県,28585,香美町,国民民主党,376
28,兵庫県,28585,香美町,自由民主党,3899
28,兵庫県,28585,香美町,日本保守党,133
28,兵庫県,28585,香美町,日本維新の会,897
28,兵庫県,28585,香美町,減税日本・ゆうこく連合,63
28,兵庫県,28216,高砂市,社会民主党,361
28,兵庫県,28216,高砂市,日本共産党,1313
